FIPS,lat,lon,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,shelter_count_nearby,shelter_capacity_nearby,hospital_count_nearby,hospital_beds_nearby,school_count_nearby,school_capacity_nearby,node_type
12031014415,30.269696157644514,-81.50994001503187,0.7353,0.8822,0.059,0.4795,0.8907,58,0.0,21,0.0,166,0.0,grid
12031014416,30.26823920645125,-81.49019324960139,0.2834,0.5479,0.0205,0.4596,0.4057,57,0.0,21,0.0,145,0.0,grid
12031014417,30.237149147879965,-81.53007484293722,0.0669,0.0961,0.0325,0.5654,0.1803,66,0.0,20,0.0,188,0.0,grid
12031014418,30.222982942367068,-81.53987749952273,0.0134,0.0359,0.3047,0.1398,0.0116,67,0.0,20,0.0,196,0.0,grid
12031014419,30.27978112783234,-81.47451970460453,0.0063,0.0312,0.0132,0.1494,0.1209,53,0.0,18,0.0,134,0.0,grid
12031014420,30.263041603066554,-81.47191045529834,0.226,0.2389,0.4221,0.5333,0.1584,55,0.0,13,0.0,130,0.0,grid
12031014421,30.278155974819928,-81.44975627552272,0.1978,0.1363,0.1101,0.2285,0.5748,51,0.0,12,0.0,122,0.0,grid
12031014422,30.261637587061138,-81.45218629423294,0.5529,0.3876,0.6793,0.364,0.7075,54,0.0,12,0.0,121,0.0,grid
12031014423,30.16442483227635,-81.4791359354817,0.3647,0.2483,0.2832,0.4587,0.6018,62,0.0,11,0.0,98,0.0,grid
12031014424,30.236642163108563,-81.48329383809958,0.3091,0.0901,0.3819,0.5059,0.6428,60,0.0,15,0.0,135,0.0,grid
12031014425,30.202625960110748,-81.5257896133731,0.2381,0.2647,0.325,0.6012,0.1787,76,0.0,15,0.0,165,0.0,grid
12031014426,30.21089730192475,-81.53938249119851,0.1576,0.1655,0.0633,0.4892,0.3647,78,0.0,21,0.0,190,0.0,grid
12031014427,30.27772617705119,-81.55112905359984,0.6026,0.3404,0.973,0.5791,0.4963,58,0.0,21,0.0,222,0.0,grid
12031014428,30.259726561109208,-81.54558421551046,0.0746,0.1093,0.011,0.6594,0.3087,62,0.0,21,0.0,212,0.0,grid
12031014500,30.303862893648517,-81.54990251369067,0.6773,0.6647,0.3416,0.5756,0.7789,55,0.0,21,0.0,215,0.0,grid
12031014601,30.379611434566787,-81.54634169882,0.1237,0.3659,0.387,0.3724,0.0114,44,0.0,18,0.0,191,0.0,grid
12031014603,30.344424282656156,-81.53544456177814,0.6361,0.5361,0.7426,0.3896,0.6748,55,0.0,19,0.0,200,0.0,grid
12031014604,30.33151453150903,-81.54624811098022,0.7864,0.7337,0.4846,0.6728,0.8617,55,0.0,20,0.0,207,0.0,grid
12031014702,30.3773073511626,-81.58741239524629,0.7229,0.7696,0.9108,0.6719,0.3329,44,0.0,18,0.0,206,0.0,grid
12031014703,30.387658537187374,-81.60953303089354,0.0178,0.1961,0.0535,0.5571,0.0,39,0.0,17,0.0,201,0.0,grid
12031014704,30.375257535227526,-81.60259522311556,0.8333,0.917,0.6444,0.7638,0.6071,44,0.0,18,0.0,208,0.0,grid
12031014800,30.359196563465936,-81.60842162438213,0.8367,0.9223,0.2899,0.6293,0.8515,55,0.0,19,0.0,220,0.0,grid
12031014901,30.359463289983076,-81.58815542812114,0.7381,0.7032,0.8888,0.6388,0.5321,55,0.0,19,0.0,218,0.0,grid
12031014902,30.35917646738318,-81.56606012920598,0.4158,0.425,0.6761,0.636,0.1961,55,0.0,19,0.0,208,0.0,grid
12031015001,30.3446188136672,-81.56623630747565,0.5931,0.8138,0.6592,0.6557,0.1483,55,0.0,20,0.0,214,0.0,grid
12031015002,30.332001208001532,-81.56980749443261,0.5722,0.3393,0.9781,0.6705,0.3649,55,0.0,20,0.0,221,0.0,grid
12031015100,30.340876334265584,-81.58464667953537,0.8611,0.8519,0.8507,0.5848,0.774,55,0.0,20,0.0,227,0.0,grid
12031015200,30.346834669243016,-81.59624711919308,0.5637,0.6755,0.8091,0.6482,0.1633,55,0.0,19,0.0,226,0.0,grid
12031015300,30.336188297518817,-81.60937819667997,0.685,0.7744,0.6897,0.5931,0.4316,55,0.0,18,0.0,230,0.0,grid
12031015400,30.334592486543226,-81.59594463358802,0.7832,0.8789,0.6882,0.5843,0.5623,55,0.0,19,0.0,235,0.0,grid
12031015501,30.31983856565523,-81.58582807183191,0.8751,0.6546,0.7503,0.6022,0.9888,55,0.0,20,0.0,236,0.0,grid
12031015502,30.32162870453968,-81.57019399920401,0.9633,0.8921,0.8065,0.8022,0.9874,55,0.0,20,0.0,226,0.0,grid
12031015600,30.31744915165767,-81.61104243331397,0.4138,0.5162,0.4671,0.4203,0.2738,55,0.0,18,0.0,238,0.0,grid
12031015701,30.30441570946286,-81.61711418184804,0.6714,0.8442,0.0819,0.6764,0.6964,56,0.0,20,0.0,246,0.0,grid
12031015702,30.300814892345045,-81.60236275699246,0.7365,0.7318,0.1895,0.437,0.946,56,0.0,21,0.0,248,0.0,grid
12031015803,30.305283132978065,-81.58076669939202,0.6525,0.5647,0.9174,0.5423,0.4582,55,0.0,21,0.0,240,0.0,grid
12031015804,30.297575060268198,-81.58387551951934,0.3596,0.4247,0.3081,0.3951,0.354,55,0.0,21,0.0,246,0.0,grid
12031015805,30.308407079282404,-81.56692227564737,0.8041,0.8203,0.5243,0.747,0.7651,55,0.0,21,0.0,230,0.0,grid
12031015806,30.295364701189964,-81.56477421469253,0.3363,0.1509,0.6921,0.6207,0.3448,55,0.0,21,0.0,231,0.0,grid
12031015922,30.20627548728944,-81.55748778851833,0.5229,0.4919,0.2213,0.6557,0.6763,82,0.0,21,0.0,216,0.0,grid
12031015924,30.271611622497453,-81.58586198129935,0.6631,0.4067,0.6272,0.5177,0.8868,58,0.0,21,0.0,249,0.0,grid
12031015925,30.227396075491384,-81.55681266206244,0.5146,0.6136,0.3053,0.7165,0.3976,67,0.0,21,0.0,225,0.0,grid
12031015926,30.23946678544568,-81.57011229578626,0.4039,0.2412,0.0544,0.6594,0.8444,69,0.0,21,0.0,243,0.0,grid
12031015927,30.2747476791313,-81.57031559466012,0.7495,0.9892,0.5059,0.5333,0.2822,59,0.0,20,0.0,240,0.0,grid
12031015928,30.25359076939115,-81.56193638432997,0.1671,0.2164,0.0095,0.7398,0.5152,63,0.0,21,0.0,231,0.0,grid
12031015929,30.260373438524244,-81.56959926493403,0.1821,0.0223,0.3061,0.59,0.4777,63,0.0,21,0.0,240,0.0,grid
12031016001,30.27980390916805,-81.59795856285828,0.8398,0.8014,0.7199,0.5882,0.8414,58,0.0,21,0.0,254,0.0,grid
12031016002,30.263932310047572,-81.60119610356064,0.7639,0.9367,0.3538,0.5988,0.585,60,0.0,21,0.0,251,0.0,grid
12031016101,30.290926334936792,-81.61926363172294,0.5093,0.3925,0.2888,0.7667,0.6594,61,0.0,20,0.0,249,0.0,grid
12031016102,30.281696998629798,-81.60935886736114,0.9383,0.7659,0.9014,0.735,0.985,60,0.0,20,0.0,249,0.0,grid
12031016200,30.27767086898982,-81.62390585037257,0.8961,0.8586,0.9639,0.6947,0.7114,60,0.0,20,0.0,255,0.0,grid
12031016300,30.27209888440908,-81.63350137435953,0.8112,0.7584,0.8069,0.6215,0.7446,62,0.0,20,0.0,258,0.0,grid
12031016400,30.275457661330154,-81.6607053119837,0.1067,0.0838,0.2004,0.1907,0.2919,64,0.0,19,0.0,267,0.0,grid
12031016500,30.23997348890945,-81.63737860288195,0.2367,0.2095,0.0852,0.2547,0.5988,88,0.0,21,0.0,274,0.0,grid
12031016603,30.22418101741833,-81.60492914652477,0.189,0.2777,0.1935,0.2531,0.2511,81,0.0,21,0.0,255,0.0,grid
12031016604,30.23779640035628,-81.61545029310012,0.3866,0.3039,0.7414,0.4362,0.2963,83,0.0,21,0.0,264,0.0,grid
12031016605,30.24193893388755,-81.59782402673017,0.2955,0.3122,0.4935,0.5372,0.1913,70,0.0,21,0.0,250,0.0,grid
12031016606,30.252780996032225,-81.61917074369308,0.9698,0.9607,0.8866,0.7234,0.9327,74,0.0,20,0.0,259,0.0,grid
12031016711,30.20290274711958,-81.6438510277557,0.1016,0.0256,0.2686,0.3697,0.2789,81,0.0,20,0.0,261,0.0,grid
12031016724,30.213074244566947,-81.60680354030626,0.6357,0.6909,0.1982,0.5707,0.741,83,0.0,21,0.0,253,0.0,grid
12031016725,30.20709920681209,-81.57592052770165,0.6284,0.6479,0.6864,0.5697,0.4649,82,0.0,22,0.0,237,0.0,grid
12031016726,30.190956279976817,-81.61769846613443,0.5396,0.6677,0.368,0.4305,0.4663,86,0.0,21,0.0,243,0.0,grid
12031016727,30.17855295521593,-81.61415173410619,0.8982,0.6905,0.9519,0.3679,0.9765,67,0.0,21,0.0,217,0.0,grid
12031016728,30.181187299371857,-81.57637429049821,0.1495,0.0763,0.6625,0.3543,0.1333,80,0.0,19,0.0,199,0.0,grid
12031016729,30.17395009051269,-81.59012521034344,0.286,0.1181,0.4604,0.4835,0.4903,73,0.0,16,0.0,200,0.0,grid
12031016730,30.197734706680045,-81.58983155014292,0.2124,0.2355,0.3039,0.4667,0.2124,83,0.0,21,0.0,235,0.0,grid
12031016731,30.196221967904105,-81.60707359597764,0.6893,0.5465,0.701,0.5772,0.7602,83,0.0,21,0.0,240,0.0,grid
12031016801,30.17610143629857,-81.64191413948501,0.0546,0.0146,0.1899,0.1685,0.2185,75,0.0,21,0.0,229,0.0,grid
12031016803,30.146012432634727,-81.61453628342136,0.0621,0.0525,0.4114,0.1201,0.0868,61,0.0,16,0.0,168,0.0,grid
12031016804,30.152280258355646,-81.66376315554409,0.1091,0.0933,0.1464,0.2652,0.2961,70,0.0,17,0.0,192,0.0,grid
12031016807,30.164279751184818,-81.6121975139966,0.5199,0.4992,0.7692,0.3941,0.3923,61,0.0,16,0.0,187,0.0,grid
12031016808,30.170232155388724,-81.62421261322736,0.2568,0.4675,0.3903,0.4533,0.0661,66,0.0,17,0.0,214,0.0,grid
12031016809,30.153658972608323,-81.56655018966497,0.1083,0.1822,0.2432,0.4461,0.0773,60,0.0,14,0.0,145,0.0,grid
12031016810,30.164621525106416,-81.57930990097937,0.2221,0.3517,0.1931,0.3679,0.2028,70,0.0,16,0.0,176,0.0,grid
12031016811,30.14398398307156,-81.58307793046173,0.0174,0.0385,0.0389,0.4039,0.0734,57,0.0,15,0.0,147,0.0,grid
12031016812,30.135221801689337,-81.55400255441945,0.1994,0.1813,0.1363,0.4919,0.3736,51,0.0,14,0.0,118,0.0,grid
12031016813,30.12130112222376,-81.54743730708053,0.1935,0.1398,0.2901,0.5102,0.2842,51,0.0,15,0.0,107,0.0,grid
12031017101,30.307805813148708,-81.68563607522299,0.4087,0.6572,0.0712,0.3484,0.4205,53,0.0,18,0.0,253,0.0,grid
12031017102,30.312280883132516,-81.67401769393452,0.485,0.468,0.0937,0.2937,0.8333,54,0.0,18,0.0,250,0.0,grid
12031017200,30.330242221323754,-81.66358964564547,0.93,0.8016,0.7929,0.7077,0.9876,50,0.0,18,0.0,238,0.0,grid
12031017300,30.26052431795664,-81.95029382171631,0.5205,0.4698,0.528,0.3941,0.5939,27,0.0,2,0.0,49,0.0,grid
12031017400,30.33155400696088,-81.63144547688155,0.9826,0.9045,0.9594,0.8104,0.9832,55,0.0,18,0.0,233,0.0,grid
12033000100,30.40326779922733,-87.21877022744295,0.7363,0.626,0.5418,0.4795,0.8915,42,0.0,7,0.0,88,0.0,grid
12033000300,30.40173435211383,-87.23552054692024,0.3736,0.411,0.3487,0.4264,0.37,42,0.0,7,0.0,88,0.0,grid
12033000400,30.422465818804074,-87.23453809459248,0.9649,0.9172,0.9694,0.8402,0.8781,44,0.0,7,0.0,91,0.0,grid
12033000500,30.42644956306631,-87.22354731683761,0.274,0.3757,0.1467,0.412,0.3371,44,0.0,7,0.0,91,0.0,grid
12033000600,30.427601799647036,-87.21420790162772,0.6556,0.9318,0.0396,0.7171,0.5544,39,0.0,7,0.0,91,0.0,grid
12033000801,30.404682830884838,-87.20060362622006,0.5233,0.4892,0.3627,0.3224,0.7132,33,0.0,7,0.0,87,0.0,grid
12033000802,30.435674318654897,-87.20411598054939,0.1897,0.2114,0.2868,0.3626,0.2345,39,0.0,7,0.0,92,0.0,grid
12033000900,30.436676327778255,-87.19291901600442,0.0976,0.1302,0.2521,0.114,0.1643,39,0.0,7,0.0,92,0.0,grid
12033001001,30.447845082865854,-87.17519652677014,0.0531,0.0387,0.3929,0.0713,0.0931,39,0.0,7,0.0,94,0.0,grid
12033001002,30.419687910353172,-87.17122876184192,0.1613,0.3966,0.0623,0.3012,0.1625,35,0.0,7,0.0,88,0.0,grid
12033001101,30.466739589801637,-87.16768165154114,0.2189,0.0515,0.7276,0.1762,0.3911,34,0.0,7,0.0,95,0.0,grid
12033001103,30.492627685286788,-87.1454533858361,0.3055,0.3663,0.5284,0.1864,0.2535,34,0.0,9,0.0,105,0.0,grid
12033001104,30.49533893879194,-87.1833586897338,0.4655,0.4755,0.3464,0.5514,0.4872,35,0.0,8,0.0,104,0.0,grid
12033001201,30.4761420478929,-87.21444637971145,0.5479,0.5083,0.5223,0.4841,0.5848,41,0.0,7,0.0,98,0.0,grid
12033001202,30.494684597126625,-87.2159426501221,0.8592,0.8404,0.7351,0.572,0.8527,41,0.0,7,0.0,99,0.0,grid
12033001300,30.45553914041813,-87.21343975940223,0.773,0.7838,0.8286,0.7193,0.5404,39,0.0,7,0.0,95,0.0,grid
12033001401,30.465308116430126,-87.23357137456777,0.2077,0.4209,0.0018,0.2634,0.743,40,0.0,7,0.0,97,0.0,grid
12033001402,30.488346835241366,-87.2485350402445,0.6824,0.4746,0.8469,0.5848,0.7223,41,0.0,7,0.0,97,0.0,grid
12033001500,30.443848683874236,-87.21815028277022,0.8079,0.9757,0.2661,0.8333,0.5517,39,0.0,7,0.0,94,0.0,grid
12033001600,30.44049883721426,-87.23051455718091,0.9592,0.9848,0.474,0.7915,0.969,48,0.0,7,0.0,94,0.0,grid
12033001700,30.45419345216658,-87.24520985628247,0.9815,0.96,0.8316,0.6783,0.9915,48,0.0,7,0.0,96,0.0,grid
12033001800,30.4353947985176,-87.2392387905051,0.8769,0.928,0.8651,0.7319,0.6126,44,0.0,7,0.0,92,0.0,grid
12033001900,30.426098560677254,-87.24965081175844,0.9732,0.9838,0.9219,0.6811,0.8899,44,0.0,7,0.0,92,0.0,grid
12033002000,30.433700329514938,-87.26006704430917,0.9797,0.9677,0.8359,0.7697,0.9759,44,0.0,7,0.0,92,0.0,grid
12033002100,30.41442113915326,-87.26578776648952,0.8813,0.9505,0.7083,0.626,0.7282,44,0.0,7,0.0,92,0.0,grid
12033002200,30.39729017616588,-87.26251045257388,0.7276,0.9241,0.3434,0.437,0.5712,42,0.0,7,0.0,89,0.0,grid
12033002300,30.359823428602205,-87.2580382291287,0.444,0.4118,0.1316,0.2791,0.7939,32,0.0,7,0.0,83,0.0,grid
12033002400,30.35488489959425,-87.30251730286336,0.3229,0.3629,0.0321,0.6187,0.6053,30,0.0,7,0.0,77,0.0,grid
12033002500,30.348878423435764,-87.09663463295077,0.0521,0.0108,0.2643,0.0335,0.2292,15,0.0,5,0.0,55,0.0,grid
12033002601,30.396070020634173,-87.40059905750012,0.0406,0.1418,0.074,0.5445,0.0247,27,0.0,4,0.0,67,0.0,grid
12033002602,30.307896613773835,-87.40436753060295,0.0424,0.0945,0.0229,0.0823,0.2625,20,0.0,2,0.0,26,0.0,grid
12033002604,30.34176441707254,-87.44446537857333,0.2475,0.3032,0.5862,0.2207,0.159,22,0.0,2,0.0,25,0.0,grid
12033002605,30.3698029518938,-87.37666995511879,0.2793,0.3298,0.5085,0.462,0.1653,27,0.0,5,0.0,67,0.0,grid
12033002606,30.322684817742328,-87.38499223999973,0.2231,0.2237,0.5294,0.1004,0.256,23,0.0,3,0.0,40,0.0,grid
12033002607,30.343267566380185,-87.36862826106842,0.2057,0.2294,0.3684,0.2134,0.2525,27,0.0,3,0.0,62,0.0,grid
12033002701,30.41004368667565,-87.35787385877953,0.5856,0.6189,0.7803,0.4533,0.3738,44,0.0,6,0.0,87,0.0,grid
12033002703,30.389620526855868,-87.29366558425689,0.8793,0.9828,0.8473,0.6228,0.5055,42,0.0,7,0.0,89,0.0,grid
12033002704,30.38964625797964,-87.32940365828047,0.8533,0.7454,0.8045,0.4274,0.9288,40,0.0,7,0.0,87,0.0,grid
12033002801,30.424104749231148,-87.30517055862275,0.6665,0.5872,0.386,0.3439,0.8813,44,0.0,7,0.0,90,0.0,grid
12033002802,30.408981160361503,-87.30609873778667,0.7199,0.7174,0.5231,0.5323,0.7477,44,0.0,7,0.0,91,0.0,grid
12033002803,30.411755476758835,-87.28304372550798,0.8323,0.9436,0.46,0.6187,0.7099,44,0.0,7,0.0,92,0.0,grid
12033002804,30.39991704028197,-87.2948957793035,0.6254,0.3785,0.3225,0.5587,0.9448,44,0.0,7,0.0,90,0.0,grid
12033002900,30.42481940620566,-87.28507011941969,0.7773,0.899,0.9337,0.5089,0.315,44,0.0,7,0.0,92,0.0,grid
12033003001,30.445594571606012,-87.27608244281282,0.6331,0.7726,0.7215,0.4811,0.3128,44,0.0,7,0.0,92,0.0,grid
12033003002,30.43756183444497,-87.2853743674714,0.7412,0.5629,0.8112,0.5506,0.8183,44,0.0,7,0.0,92,0.0,grid
12033003100,30.45376389169237,-87.26552108642555,0.9053,0.9256,0.9769,0.7683,0.5556,45,0.0,7,0.0,94,0.0,grid
12033003201,30.484800670603125,-87.27427451872593,0.7556,0.6079,0.9418,0.6856,0.6286,50,0.0,7,0.0,96,0.0,grid
12033003203,30.506334323702966,-87.29265033960661,0.8544,0.8432,0.812,0.6154,0.7732,37,0.0,6,0.0,90,0.0,grid
12033003204,30.47699625658805,-87.29039835724808,0.0949,0.1801,0.7647,0.3012,0.0039,45,0.0,7,0.0,92,0.0,grid
12033003301,30.509315027059934,-87.3237673188198,0.6193,0.5219,0.6574,0.3583,0.7174,45,0.0,6,0.0,90,0.0,grid
12033003305,30.450428711859857,-87.34818364027748,0.6391,0.5227,0.5205,0.4994,0.7803,45,0.0,6,0.0,89,0.0,grid
12033003307,30.443600268772695,-87.30209018994016,0.5708,0.7732,0.6089,0.5407,0.2095,44,0.0,7,0.0,90,0.0,grid
12033003308,30.47769071380723,-87.32424889037037,0.4199,0.3633,0.6373,0.4016,0.3856,45,0.0,6,0.0,90,0.0,grid
12033003310,30.46919544248591,-87.29288590798726,0.1669,0.0919,0.2221,0.5254,0.3367,45,0.0,7,0.0,92,0.0,grid
